"source","source_type","target","target_type"
"EFO_1000364","disease","ENSG00000125538","gene"
"EFO_1000364","disease","ENSG00000105976","gene"
"EFO_1000364","disease","ENSG00000182866","gene"
"EFO_1000364","disease","ENSG00000007314","gene"
"EFO_1000364","disease","ENSG00000136244","gene"
"EFO_1000517","disease","ENSG00000106462","gene"
"EFO_1000517","disease","ENSG00000157764","gene"
"EFO_1000565","disease","ENSG00000157404","gene"
"EFO_1000565","disease","ENSG00000162434","gene"
"EFO_1000565","disease","ENSG00000077097","gene"
"EFO_1000565","disease","ENSG00000131747","gene"
"EFO_1000565","disease","ENSG00000157764","gene"
"EFO_1000936","disease","ENSG00000112164","gene"
"EFO_1000976","disease","ENSG00000136244","gene"
"EFO_1001394","disease","ENSG00000112115","gene"
"EFO_1001394","disease","ENSG00000146648","gene"
"EFO_1001394","disease","ENSG00000165025","gene"
"EFO_1001394","disease","ENSG00000197122","gene"
"EFO_1001394","disease","ENSG00000106462","gene"
"EFO_1001394","disease","ENSG00000198793","gene"
"EFO_1002028","disease","ENSG00000153956","gene"
"EFO_0005557","disease","ENSG00000171791","gene"
"EFO_1000401","disease","ENSG00000157404","gene"
"EFO_1001471","disease","ENSG00000091831","gene"
"EFO_1001471","disease","ENSG00000101162","gene"
"EFO_1001471","disease","ENSG00000119888","gene"
"EFO_1001471","disease","ENSG00000122025","gene"
"EFO_1001471","disease","ENSG00000170759","gene"
"EFO_1001471","disease","ENSG00000117400","gene"
"EFO_1001471","disease","ENSG00000146648","gene"
"EFO_1001471","disease","ENSG00000166501","gene"
"EFO_1001471","disease","ENSG00000176890","gene"
"EFO_1001471","disease","ENSG00000182578","gene"
"EFO_1001471","disease","ENSG00000232810","gene"
"EFO_1001471","disease","ENSG00000261456","gene"
"EFO_1001471","disease","ENSG00000073756","gene"
"EFO_1001471","disease","ENSG00000143799","gene"
"EFO_1001471","disease","ENSG00000169083","gene"
"EFO_1001471","disease","ENSG00000197122","gene"
"EFO_1001471","disease","ENSG00000228716","gene"
"EFO_1001471","disease","ENSG00000010671","gene"
"EFO_1001471","disease","ENSG00000112715","gene"
"EFO_1001471","disease","ENSG00000143924","gene"
"EFO_1001471","disease","ENSG00000077782","gene"
"EFO_1001471","disease","ENSG00000082898","gene"
"EFO_1001471","disease","ENSG00000108821","gene"
"EFO_1001471","disease","ENSG00000113721","gene"
"EFO_1001471","disease","ENSG00000157388","gene"
"EFO_1001471","disease","ENSG00000165731","gene"
"EFO_1001471","disease","ENSG00000183813","gene"
"EFO_1001471","disease","ENSG00000278195","gene"
"EFO_1001471","disease","ENSG00000066468","gene"
"EFO_1001471","disease","ENSG00000104833","gene"
"EFO_1001471","disease","ENSG00000126934","gene"
"EFO_1001471","disease","ENSG00000134460","gene"
"EFO_1001471","disease","ENSG00000157404","gene"
"EFO_1001471","disease","ENSG00000198900","gene"
"EFO_1001471","disease","ENSG00000047936","gene"
"EFO_1001471","disease","ENSG00000079999","gene"
"EFO_1001471","disease","ENSG00000119535","gene"
"EFO_1001471","disease","ENSG00000131759","gene"
"EFO_1001471","disease","ENSG00000140538","gene"
"EFO_1001471","disease","ENSG00000171791","gene"
"EFO_1001471","disease","ENSG00000183454","gene"
"EFO_1001471","disease","ENSG00000068078","gene"
"EFO_1001471","disease","ENSG00000097007","gene"
"EFO_1001471","disease","ENSG00000134853","gene"
"EFO_1001471","disease","ENSG00000137267","gene"
"EFO_1001471","disease","ENSG00000139874","gene"
"EFO_1001471","disease","ENSG00000165409","gene"
"EFO_1001471","disease","ENSG00000171094","gene"
"EFO_1001471","disease","ENSG00000106462","gene"
"EFO_1001471","disease","ENSG00000121879","gene"
"EFO_1001471","disease","ENSG00000121966","gene"
"EFO_1001471","disease","ENSG00000128052","gene"
"EFO_1001471","disease","ENSG00000141736","gene"
"EFO_1001471","disease","ENSG00000162434","gene"
"EFO_1001471","disease","ENSG00000163399","gene"
"EFO_1001471","disease","ENSG00000177084","gene"
"EFO_1001471","disease","ENSG00000180616","gene"
"EFO_1001471","disease","ENSG00000160867","gene"
"EFO_1001471","disease","ENSG00000169032","gene"
"EFO_1001471","disease","ENSG00000182871","gene"
"EFO_1001471","disease","ENSG00000044524","gene"
"EFO_1001471","disease","ENSG00000065361","gene"
"EFO_1001471","disease","ENSG00000108091","gene"
"EFO_1001471","disease","ENSG00000168542","gene"
"EFO_1001471","disease","ENSG00000188229","gene"
"EFO_1001471","disease","ENSG00000196230","gene"
"EFO_1001471","disease","ENSG00000037280","gene"
"EFO_1001471","disease","ENSG00000100385","gene"
"EFO_1001471","disease","ENSG00000105976","gene"
"EFO_1001471","disease","ENSG00000137285","gene"
"EFO_1001471","disease","ENSG00000077097","gene"
"EFO_1001471","disease","ENSG00000105810","gene"
"EFO_1001471","disease","ENSG00000131747","gene"
"EFO_1001471","disease","ENSG00000138413","gene"
"EFO_1001471","disease","ENSG00000139219","gene"
"EFO_1001471","disease","ENSG00000163599","gene"
"EFO_1001471","disease","ENSG00000258947","gene"
"EFO_1001471","disease","ENSG00000096968","gene"
"EFO_1001471","disease","ENSG00000119772","gene"
"EFO_1001471","disease","ENSG00000135333","gene"
"EFO_1001471","disease","ENSG00000062822","gene"
"EFO_1001471","disease","ENSG00000105639","gene"
"EFO_1001471","disease","ENSG00000111275","gene"
"EFO_1001471","disease","ENSG00000120217","gene"
"EFO_1001471","disease","ENSG00000128602","gene"
"EFO_1001471","disease","ENSG00000134352","gene"
"EFO_1001471","disease","ENSG00000162733","gene"
"EFO_1001471","disease","ENSG00000176014","gene"
"EFO_1001471","disease","ENSG00000198400","gene"
"EFO_1001471","disease","ENSG00000162009","gene"
"EFO_1001471","disease","ENSG00000178568","gene"
"EFO_1001471","disease","ENSG00000188389","gene"
"EFO_1001471","disease","ENSG00000198793","gene"
"EFO_1001471","disease","ENSG00000157764","gene"
"EFO_1001471","disease","ENSG00000186716","gene"
"EFO_1001916","disease","ENSG00000232810","gene"
"EFO_1001916","disease","ENSG00000180914","gene"
"EFO_1001916","disease","ENSG00000139287","gene"
"EFO_1001916","disease","ENSG00000112038","gene"
"EFO_1001916","disease","ENSG00000108576","gene"
"EFO_1001916","disease","ENSG00000196549","gene"
"EFO_1001916","disease","ENSG00000178394","gene"
"EFO_1001916","disease","ENSG00000010610","gene"
"EFO_1001916","disease","ENSG00000159640","gene"
"EFO_1001916","disease","ENSG00000136244","gene"
"EFO_1001942","disease","ENSG00000110680","gene"
"EFO_1001942","disease","ENSG00000196611","gene"
"EFO_1001942","disease","ENSG00000104368","gene"
"EFO_1001942","disease","ENSG00000118271","gene"
"EFO_1001942","disease","ENSG00000113580","gene"
"EFO_1001942","disease","ENSG00000159640","gene"
"EFO_0004143","disease","ENSG00000091831","gene"
"EFO_0004143","disease","ENSG00000106628","gene"
"EFO_0004143","disease","ENSG00000111424","gene"
"EFO_0004143","disease","ENSG00000171105","gene"
"EFO_0004143","disease","ENSG00000073756","gene"
"EFO_0004143","disease","ENSG00000153956","gene"
"EFO_0004143","disease","ENSG00000168356","gene"
"EFO_0004143","disease","ENSG00000112715","gene"
"EFO_0004143","disease","ENSG00000119699","gene"
"EFO_0004143","disease","ENSG00000144285","gene"
"EFO_0004143","disease","ENSG00000183873","gene"
"EFO_0004143","disease","ENSG00000095303","gene"
"EFO_0004143","disease","ENSG00000196876","gene"
"EFO_0004143","disease","ENSG00000082175","gene"
"EFO_0004143","disease","ENSG00000093010","gene"
"EFO_0004143","disease","ENSG00000185313","gene"
"EFO_0004143","disease","ENSG00000136531","gene"
"EFO_0004143","disease","ENSG00000060718","gene"
"EFO_0004143","disease","ENSG00000130635","gene"
"EFO_0004143","disease","ENSG00000137869","gene"
"EFO_0004143","disease","ENSG00000196689","gene"
"EFO_0004143","disease","ENSG00000118271","gene"
"EFO_0004143","disease","ENSG00000153253","gene"
"EFO_0004143","disease","ENSG00000163359","gene"
"EFO_0004143","disease","ENSG00000007314","gene"
"EFO_0004143","disease","ENSG00000113580","gene"
"EFO_0004143","disease","ENSG00000117480","gene"
"EFO_0004143","disease","ENSG00000132639","gene"
"EFO_0004143","disease","ENSG00000136546","gene"
"EFO_0004143","disease","ENSG00000159640","gene"
"EFO_0004143","disease","ENSG00000169432","gene"
"EFO_0004143","disease","ENSG00000136244","gene"
"EFO_0005699","disease","ENSG00000128602","gene"
"EFO_0007340","disease","ENSG00000159640","gene"
"EFO_0007478","disease","ENSG00000091831","gene"
"EFO_0007478","disease","ENSG00000164692","gene"
"EFO_0009441","disease","ENSG00000101162","gene"
"EFO_0009441","disease","ENSG00000106628","gene"
"EFO_0009441","disease","ENSG00000113161","gene"
"EFO_0009441","disease","ENSG00000113851","gene"
"EFO_0009441","disease","ENSG00000068024","gene"
"EFO_0009441","disease","ENSG00000100387","gene"
"EFO_0009441","disease","ENSG00000166501","gene"
"EFO_0009441","disease","ENSG00000196591","gene"
"EFO_0009441","disease","ENSG00000261456","gene"
"EFO_0009441","disease","ENSG00000100479","gene"
"EFO_0009441","disease","ENSG00000197122","gene"
"EFO_0009441","disease","ENSG00000228716","gene"
"EFO_0009441","disease","ENSG00000010671","gene"
"EFO_0009441","disease","ENSG00000101336","gene"
"EFO_0009441","disease","ENSG00000136573","gene"
"EFO_0009441","disease","ENSG00000146143","gene"
"EFO_0009441","disease","ENSG00000156738","gene"
"EFO_0009441","disease","ENSG00000167986","gene"
"EFO_0009441","disease","ENSG00000254087","gene"
"EFO_0009441","disease","ENSG00000077514","gene"
"EFO_0009441","disease","ENSG00000113721","gene"
"EFO_0009441","disease","ENSG00000139842","gene"
"EFO_0009441","disease","ENSG00000239732","gene"
"EFO_0009441","disease","ENSG00000012124","gene"
"EFO_0009441","disease","ENSG00000102524","gene"
"EFO_0009441","disease","ENSG00000104833","gene"
"EFO_0009441","disease","ENSG00000138735","gene"
"EFO_0009441","disease","ENSG00000147099","gene"
"EFO_0009441","disease","ENSG00000157404","gene"
"EFO_0009441","disease","ENSG00000167325","gene"
"EFO_0009441","disease","ENSG00000004468","gene"
"EFO_0009441","disease","ENSG00000100804","gene"
"EFO_0009441","disease","ENSG00000119535","gene"
"EFO_0009441","disease","ENSG00000171791","gene"
"EFO_0009441","disease","ENSG00000061273","gene"
"EFO_0009441","disease","ENSG00000097007","gene"
"EFO_0009441","disease","ENSG00000100429","gene"
"EFO_0009441","disease","ENSG00000137267","gene"
"EFO_0009441","disease","ENSG00000148229","gene"
"EFO_0009441","disease","ENSG00000111816","gene"
"EFO_0009441","disease","ENSG00000121966","gene"
"EFO_0009441","disease","ENSG00000135446","gene"
"EFO_0009441","disease","ENSG00000176105","gene"
"EFO_0009441","disease","ENSG00000177084","gene"
"EFO_0009441","disease","ENSG00000010810","gene"
"EFO_0009441","disease","ENSG00000094631","gene"
"EFO_0009441","disease","ENSG00000116478","gene"
"EFO_0009441","disease","ENSG00000108840","gene"
"EFO_0009441","disease","ENSG00000188229","gene"
"EFO_0009441","disease","ENSG00000196230","gene"
"EFO_0009441","disease","ENSG00000088832","gene"
"EFO_0009441","disease","ENSG00000137070","gene"
"EFO_0009441","disease","ENSG00000137285","gene"
"EFO_0009441","disease","ENSG00000077097","gene"
"EFO_0009441","disease","ENSG00000105810","gene"
"EFO_0009441","disease","ENSG00000106348","gene"
"EFO_0009441","disease","ENSG00000131747","gene"
"EFO_0009441","disease","ENSG00000142627","gene"
"EFO_0009441","disease","ENSG00000258947","gene"
"EFO_0009441","disease","ENSG00000169442","gene"
"EFO_0009441","disease","ENSG00000171608","gene"
"EFO_0009441","disease","ENSG00000171720","gene"
"EFO_0009441","disease","ENSG00000175482","gene"
"EFO_0009441","disease","ENSG00000182866","gene"
"EFO_0009441","disease","ENSG00000048052","gene"
"EFO_0009441","disease","ENSG00000062822","gene"
"EFO_0009441","disease","ENSG00000101868","gene"
"EFO_0009441","disease","ENSG00000113580","gene"
"EFO_0009441","disease","ENSG00000125508","gene"
"EFO_0009441","disease","ENSG00000176014","gene"
"EFO_0009441","disease","ENSG00000198056","gene"
"EFO_0009441","disease","ENSG00000000938","gene"
"EFO_0009441","disease","ENSG00000014138","gene"
"EFO_0009441","disease","ENSG00000163517","gene"
"EFO_0009441","disease","ENSG00000188389","gene"
"EFO_0009441","disease","ENSG00000198793","gene"
"EFO_0009441","disease","ENSG00000178035","gene"
"EFO_0009441","disease","ENSG00000196262","gene"
"EFO_1001482","disease","ENSG00000149295","gene"
"EFO_1001482","disease","ENSG00000159640","gene"
"EFO_1001482","disease","ENSG00000151623","gene"
"EFO_1001989","disease","ENSG00000087085","gene"
"EFO_1001989","disease","ENSG00000007314","gene"
"Orphanet_101010","disease","ENSG00000006283","gene"
"Orphanet_101010","disease","ENSG00000196569","gene"
"Orphanet_101010","disease","ENSG00000141837","gene"
"Orphanet_101010","disease","ENSG00000164794","gene"
"Orphanet_101010","disease","ENSG00000104833","gene"
"Orphanet_101010","disease","ENSG00000196876","gene"
"Orphanet_101010","disease","ENSG00000007402","gene"
"Orphanet_101010","disease","ENSG00000111262","gene"
"Orphanet_101010","disease","ENSG00000166862","gene"
"Orphanet_101010","disease","ENSG00000145888","gene"
"EFO_1000180","disease","ENSG00000196549","gene"
"EFO_1000180","disease","ENSG00000141736","gene"
"EFO_1000619","disease","ENSG00000120217","gene"
"EFO_1000841","disease","ENSG00000117400","gene"
"EFO_1000841","disease","ENSG00000121879","gene"
"EFO_1000841","disease","ENSG00000169032","gene"
"EFO_1000841","disease","ENSG00000157764","gene"
"EFO_1001383","disease","ENSG00000106628","gene"
"EFO_1001383","disease","ENSG00000112115","gene"
"EFO_1001383","disease","ENSG00000146648","gene"
"EFO_1001383","disease","ENSG00000232810","gene"
"EFO_1001383","disease","ENSG00000010322","gene"
"EFO_1001383","disease","ENSG00000073756","gene"
"EFO_1001383","disease","ENSG00000100479","gene"
"EFO_1001383","disease","ENSG00000112715","gene"
"EFO_1001383","disease","ENSG00000120659","gene"
"EFO_1001383","disease","ENSG00000146143","gene"
"EFO_1001383","disease","ENSG00000156738","gene"
"EFO_1001383","disease","ENSG00000077514","gene"
"EFO_1001383","disease","ENSG00000116824","gene"
"EFO_1001383","disease","ENSG00000122194","gene"
"EFO_1001383","disease","ENSG00000123201","gene"
"EFO_1001383","disease","ENSG00000239732","gene"
"EFO_1001383","disease","ENSG00000102524","gene"
"EFO_1001383","disease","ENSG00000148229","gene"
"EFO_1001383","disease","ENSG00000141736","gene"
"EFO_1001383","disease","ENSG00000177084","gene"
"EFO_1001383","disease","ENSG00000010610","gene"
"EFO_1001383","disease","ENSG00000111537","gene"
"EFO_1001383","disease","ENSG00000125538","gene"
"EFO_1001383","disease","ENSG00000196611","gene"
"EFO_1001383","disease","ENSG00000104687","gene"
"EFO_1001383","disease","ENSG00000113525","gene"
"EFO_1001383","disease","ENSG00000077097","gene"
"EFO_1001383","disease","ENSG00000125384","gene"
"EFO_1001383","disease","ENSG00000131747","gene"
"EFO_1001383","disease","ENSG00000175482","gene"
"EFO_1001383","disease","ENSG00000062822","gene"
"EFO_1001383","disease","ENSG00000101868","gene"
"EFO_1001383","disease","ENSG00000113580","gene"
"EFO_1001383","disease","ENSG00000134352","gene"
"EFO_1001383","disease","ENSG00000196839","gene"
"EFO_1001383","disease","ENSG00000198056","gene"
"EFO_1001383","disease","ENSG00000014138","gene"
"Orphanet_101000","disease","ENSG00000068078","gene"
"EFO_0004723","disease","ENSG00000168412","gene"
"EFO_0004723","disease","ENSG00000164344","gene"
"EFO_0004723","disease","ENSG00000134640","gene"
"EFO_0004723","disease","ENSG00000084674","gene"
"EFO_0004723","disease","ENSG00000169174","gene"
"EFO_0004723","disease","ENSG00000165029","gene"
"EFO_0004723","disease","ENSG00000088926","gene"
"EFO_0004723","disease","ENSG00000131187","gene"
"EFO_0006817","disease","ENSG00000113580","gene"
"EFO_0007147","disease","ENSG00000073756","gene"
"EFO_0007147","disease","ENSG00000159110","gene"
"EFO_0007147","disease","ENSG00000132170","gene"
"EFO_0007147","disease","ENSG00000010610","gene"
"EFO_0007147","disease","ENSG00000111537","gene"
"EFO_0007147","disease","ENSG00000196664","gene"
"EFO_0007147","disease","ENSG00000142166","gene"
"EFO_0008526","disease","ENSG00000022355","gene"
"EFO_0008526","disease","ENSG00000155511","gene"
"EFO_0008526","disease","ENSG00000159164","gene"
"EFO_0008526","disease","ENSG00000273079","gene"
"EFO_0008526","disease","ENSG00000082701","gene"
"EFO_0008526","disease","ENSG00000104267","gene"
"EFO_0008526","disease","ENSG00000113327","gene"
"EFO_0008526","disease","ENSG00000133742","gene"
"EFO_0008526","disease","ENSG00000166501","gene"
"EFO_0008526","disease","ENSG00000232810","gene"
"EFO_0008526","disease","ENSG00000073756","gene"
"EFO_0008526","disease","ENSG00000143799","gene"
"EFO_0008526","disease","ENSG00000145864","gene"
"EFO_0008526","disease","ENSG00000166206","gene"
"EFO_0008526","disease","ENSG00000168356","gene"
"EFO_0008526","disease","ENSG00000169083","gene"
"EFO_0008526","disease","ENSG00000198785","gene"
"EFO_0008526","disease","ENSG00000268089","gene"
"EFO_0008526","disease","ENSG00000011677","gene"
"EFO_0008526","disease","ENSG00000112715","gene"
"EFO_0008526","disease","ENSG00000120251","gene"
"EFO_0008526","disease","ENSG00000144285","gene"
"EFO_0008526","disease","ENSG00000176884","gene"
"EFO_0008526","disease","ENSG00000181104","gene"
"EFO_0008526","disease","ENSG00000183873","gene"
"EFO_0008526","disease","ENSG00000077782","gene"
"EFO_0008526","disease","ENSG00000132170","gene"
"EFO_0008526","disease","ENSG00000133216","gene"
"EFO_0008526","disease","ENSG00000112294","gene"
"EFO_0008526","disease","ENSG00000145863","gene"
"EFO_0008526","disease","ENSG00000160791","gene"
"EFO_0008526","disease","ENSG00000196876","gene"
"EFO_0008526","disease","ENSG00000047936","gene"
"EFO_0008526","disease","ENSG00000118432","gene"
