"source","source_type","target","target_type"
"HP_0031760","disease","EFO_0000651","therapeutic_area"
"HP_0031760","disease","MONDO_0024458","therapeutic_area"
"MONDO_0004379","disease","OTAR_0000017","therapeutic_area"
"MONDO_0004379","disease","OTAR_0000010","therapeutic_area"
"MONDO_0004379","disease","MONDO_0045024","therapeutic_area"
"MONDO_0004379","disease","EFO_0010285","therapeutic_area"
"MONDO_0004640","disease","EFO_0010282","therapeutic_area"
"MONDO_0014731","disease","MONDO_0024297","therapeutic_area"
"MONDO_0014731","disease","EFO_0000618","therapeutic_area"
"MONDO_0014731","disease","OTAR_0000018","therapeutic_area"
"MONDO_0014731","disease","MONDO_0002025","therapeutic_area"
"MONDO_0030917","disease","EFO_0000618","therapeutic_area"
"MONDO_0030917","disease","OTAR_0000018","therapeutic_area"
"MONDO_0030917","disease","MONDO_0002025","therapeutic_area"
"EFO_0003764","disease","EFO_0000319","therapeutic_area"
"EFO_0003764","disease","EFO_0000618","therapeutic_area"
"HP_0002900","disease","EFO_0000651","therapeutic_area"
"HP_0002936","disease","EFO_0000651","therapeutic_area"
"HP_0004872","disease","EFO_0000651","therapeutic_area"
"HP_0005532","disease","EFO_0000651","therapeutic_area"
"HP_0006571","disease","EFO_0000651","therapeutic_area"
"HP_0010508","disease","EFO_0000651","therapeutic_area"
"MONDO_0001551","disease","OTAR_0000017","therapeutic_area"
"MONDO_0001551","disease","EFO_0009690","therapeutic_area"
"MONDO_0002878","disease","OTAR_0000017","therapeutic_area"
"MONDO_0002878","disease","EFO_0009690","therapeutic_area"
"MONDO_0002878","disease","MONDO_0045024","therapeutic_area"
"MONDO_0006596","disease","OTAR_0000018","therapeutic_area"
"MONDO_0006596","disease","EFO_0010285","therapeutic_area"
"MONDO_0006596","disease","EFO_0000540","therapeutic_area"
"MONDO_0006596","disease","OTAR_0000009","therapeutic_area"
"MONDO_0014940","disease","OTAR_0000018","therapeutic_area"
"MONDO_0054852","disease","OTAR_0000018","therapeutic_area"
"MONDO_0054852","disease","EFO_0010285","therapeutic_area"
"HP_0001776","disease","EFO_0000651","therapeutic_area"
"HP_0008846","disease","EFO_0000651","therapeutic_area"
"HP_0008897","disease","EFO_0000651","therapeutic_area"
"HP_0012235","disease","EFO_0000651","therapeutic_area"
"HP_0031122","disease","EFO_0000651","therapeutic_area"
"MONDO_0014678","disease","EFO_0000618","therapeutic_area"
"MONDO_0014678","disease","OTAR_0000018","therapeutic_area"
"MONDO_0014678","disease","MONDO_0002025","therapeutic_area"
"MONDO_0016625","disease","EFO_0005803","therapeutic_area"
"MONDO_0018827","disease","EFO_0000319","therapeutic_area"
"MONDO_0018827","disease","OTAR_0000006","therapeutic_area"
"MONDO_0018827","disease","OTAR_0000018","therapeutic_area"
"MONDO_0018827","disease","EFO_0010285","therapeutic_area"
"MONDO_0018827","disease","EFO_0000540","therapeutic_area"
"MONDO_0032922","disease","OTAR_0000018","therapeutic_area"
"MONDO_0033646","disease","MONDO_0024297","therapeutic_area"
"MONDO_0033646","disease","OTAR_0000018","therapeutic_area"
"HP_0000171","disease","EFO_0000651","therapeutic_area"
"HP_0003244","disease","EFO_0000651","therapeutic_area"
"HP_0011227","disease","EFO_0000651","therapeutic_area"
"MONDO_0002416","disease","OTAR_0000010","therapeutic_area"
"MONDO_0002416","disease","MONDO_0045024","therapeutic_area"
"MONDO_0002416","disease","OTAR_0000006","therapeutic_area"
"MONDO_0002416","disease","EFO_0000618","therapeutic_area"
"MONDO_0002416","disease","EFO_0010285","therapeutic_area"
"MONDO_0010504","disease","OTAR_0000018","therapeutic_area"
"MONDO_0010504","disease","EFO_0000540","therapeutic_area"
"MONDO_0013572","disease","MONDO_0024297","therapeutic_area"
"MONDO_0013572","disease","EFO_0001379","therapeutic_area"
"MONDO_0013572","disease","OTAR_0000018","therapeutic_area"
"MONDO_0013572","disease","EFO_0010285","therapeutic_area"
"MONDO_0020593","disease","MONDO_0045024","therapeutic_area"
"MONDO_0020593","disease","EFO_0010285","therapeutic_area"
"MONDO_0021300","disease","EFO_0010282","therapeutic_area"
"MONDO_0021300","disease","OTAR_0000010","therapeutic_area"
"MONDO_0021300","disease","MONDO_0045024","therapeutic_area"
"MONDO_0030066","disease","EFO_0010282","therapeutic_area"
"MONDO_0030066","disease","OTAR_0000010","therapeutic_area"
"MONDO_0030066","disease","OTAR_0000018","therapeutic_area"
"MONDO_0030066","disease","EFO_0005803","therapeutic_area"
"MONDO_0030066","disease","EFO_0010285","therapeutic_area"
"MONDO_0030066","disease","EFO_0000540","therapeutic_area"
"MONDO_0033559","disease","OTAR_0000018","therapeutic_area"
"MONDO_0100186","disease","MONDO_0024297","therapeutic_area"
"MONDO_0100186","disease","EFO_0000618","therapeutic_area"
"MONDO_0100186","disease","OTAR_0000018","therapeutic_area"
"HP_0000629","disease","EFO_0000651","therapeutic_area"
"HP_0006315","disease","EFO_0000651","therapeutic_area"
"HP_0010473","disease","EFO_0000651","therapeutic_area"
"HP_0012199","disease","EFO_0000651","therapeutic_area"
"MONDO_0001557","disease","OTAR_0000006","therapeutic_area"
"MONDO_0002652","disease","EFO_0010282","therapeutic_area"
"MONDO_0002652","disease","MONDO_0045024","therapeutic_area"
"MONDO_0003453","disease","MONDO_0045024","therapeutic_area"
"MONDO_0003453","disease","OTAR_0000018","therapeutic_area"
"MONDO_0003453","disease","MONDO_0024458","therapeutic_area"
"MONDO_0010318","disease","EFO_0000618","therapeutic_area"
"MONDO_0010318","disease","OTAR_0000018","therapeutic_area"
"MONDO_0010318","disease","MONDO_0002025","therapeutic_area"
"MONDO_0014850","disease","OTAR_0000018","therapeutic_area"
"MONDO_0018653","disease","EFO_0010282","therapeutic_area"
"MONDO_0018653","disease","MONDO_0045024","therapeutic_area"
"MONDO_0018653","disease","OTAR_0000018","therapeutic_area"
"MONDO_0021470","disease","EFO_0001379","therapeutic_area"
"MONDO_0021470","disease","EFO_0009605","therapeutic_area"
"MONDO_0021470","disease","EFO_0010282","therapeutic_area"
"MONDO_0021470","disease","MONDO_0045024","therapeutic_area"
"MONDO_0100221","disease","OTAR_0000018","therapeutic_area"
"EFO_0000502","disease","MONDO_0045024","therapeutic_area"
"EFO_0000502","disease","EFO_0000618","therapeutic_area"
"HP_0001848","disease","EFO_0000651","therapeutic_area"
"MONDO_0000169","disease","OTAR_0000018","therapeutic_area"
"MONDO_0000169","disease","MONDO_0024458","therapeutic_area"
"MONDO_0001078","disease","EFO_0010282","therapeutic_area"
"MONDO_0002278","disease","EFO_0010282","therapeutic_area"
"MONDO_0002278","disease","MONDO_0045024","therapeutic_area"
"MONDO_0011428","disease","EFO_0009690","therapeutic_area"
"MONDO_0011428","disease","OTAR_0000006","therapeutic_area"
"MONDO_0011428","disease","OTAR_0000018","therapeutic_area"
"MONDO_0011428","disease","EFO_0010285","therapeutic_area"
"MONDO_0011428","disease","MONDO_0024458","therapeutic_area"
"MONDO_0011668","disease","MONDO_0024297","therapeutic_area"
"MONDO_0011668","disease","EFO_0001379","therapeutic_area"
"MONDO_0011668","disease","EFO_0009605","therapeutic_area"
"MONDO_0011668","disease","EFO_0010282","therapeutic_area"
"MONDO_0011668","disease","OTAR_0000018","therapeutic_area"
"MONDO_0014353","disease","MONDO_0024297","therapeutic_area"
"MONDO_0014353","disease","EFO_0000618","therapeutic_area"
"MONDO_0014353","disease","OTAR_0000018","therapeutic_area"
"MONDO_0014353","disease","MONDO_0002025","therapeutic_area"
"MONDO_0020795","disease","EFO_0000618","therapeutic_area"
"MONDO_0020795","disease","OTAR_0000018","therapeutic_area"
"MONDO_0020795","disease","MONDO_0002025","therapeutic_area"
"MONDO_0023726","disease","OTAR_0000010","therapeutic_area"
"MONDO_0023726","disease","MONDO_0045024","therapeutic_area"
"MONDO_0030017","disease","MONDO_0024297","therapeutic_area"
"MONDO_0030017","disease","OTAR_0000018","therapeutic_area"
"MONDO_0033619","disease","OTAR_0000018","therapeutic_area"
"MONDO_0044312","disease","OTAR_0000018","therapeutic_area"
"MONDO_0054860","disease","EFO_0000618","therapeutic_area"
"MONDO_0054860","disease","OTAR_0000018","therapeutic_area"
"MONDO_0100194","disease","OTAR_0000006","therapeutic_area"
"MONDO_0100194","disease","OTAR_0000014","therapeutic_area"
"EFO_0000483","disease","GO_0008150","therapeutic_area"
"EFO_0001357","disease","EFO_0000618","therapeutic_area"
"HP_0001082","disease","EFO_0000651","therapeutic_area"
"HP_0002290","disease","EFO_0000651","therapeutic_area"
"HP_0006467","disease","EFO_0000651","therapeutic_area"
"HP_0010813","disease","EFO_0000651","therapeutic_area"
"HP_0030775","disease","EFO_0000651","therapeutic_area"
"HP_0100601","disease","EFO_0000651","therapeutic_area"
"MONDO_0004359","disease","EFO_0000618","therapeutic_area"
"MONDO_0004359","disease","MONDO_0002025","therapeutic_area"
"MONDO_0004627","disease","EFO_0010282","therapeutic_area"
"MONDO_0007268","disease","OTAR_0000010","therapeutic_area"
"MONDO_0007268","disease","EFO_0000319","therapeutic_area"
"MONDO_0007268","disease","OTAR_0000006","therapeutic_area"
"MONDO_0007268","disease","OTAR_0000018","therapeutic_area"
"MONDO_0007336","disease","OTAR_0000006","therapeutic_area"
"MONDO_0007336","disease","OTAR_0000018","therapeutic_area"
"MONDO_0009346","disease","MONDO_0024297","therapeutic_area"
"MONDO_0009346","disease","OTAR_0000018","therapeutic_area"
"MONDO_0012237","disease","OTAR_0000006","therapeutic_area"
"MONDO_0012237","disease","EFO_0000618","therapeutic_area"
"MONDO_0012237","disease","OTAR_0000018","therapeutic_area"
"MONDO_0014743","disease","MONDO_0024297","therapeutic_area"
"MONDO_0014743","disease","EFO_0001379","therapeutic_area"
"MONDO_0014743","disease","OTAR_0000006","therapeutic_area"
"MONDO_0014743","disease","EFO_0000618","therapeutic_area"
"MONDO_0014743","disease","OTAR_0000018","therapeutic_area"
"MONDO_0014743","disease","MONDO_0024458","therapeutic_area"
"MONDO_0021123","disease","MONDO_0045024","therapeutic_area"
"MONDO_0021123","disease","OTAR_0000006","therapeutic_area"
"MONDO_0029143","disease","OTAR_0000018","therapeutic_area"
"MONDO_0032763","disease","OTAR_0000018","therapeutic_area"
"MONDO_0032763","disease","EFO_0000540","therapeutic_area"
"HP_0000307","disease","EFO_0000651","therapeutic_area"
"HP_0001520","disease","EFO_0000651","therapeutic_area"
"HP_0001800","disease","EFO_0000651","therapeutic_area"
"HP_0002127","disease","EFO_0000651","therapeutic_area"
"HP_0003073","disease","EFO_0000651","therapeutic_area"
"HP_0004467","disease","EFO_0000651","therapeutic_area"
"HP_0004691","disease","EFO_0000651","therapeutic_area"
"HP_0007328","disease","EFO_0000651","therapeutic_area"
"HP_0007830","disease","EFO_0000651","therapeutic_area"
"MONDO_0001903","disease","OTAR_0000006","therapeutic_area"
"MONDO_0001903","disease","EFO_0000540","therapeutic_area"
"MONDO_0002863","disease","MONDO_0045024","therapeutic_area"
"MONDO_0002863","disease","OTAR_0000006","therapeutic_area"
"MONDO_0002863","disease","EFO_0000618","therapeutic_area"
"MONDO_0002863","disease","OTAR_0000018","therapeutic_area"
"MONDO_0003376","disease","EFO_0005741","therapeutic_area"
"MONDO_0003376","disease","OTAR_0000010","therapeutic_area"
"MONDO_0003376","disease","MONDO_0045024","therapeutic_area"
"MONDO_0003376","disease","OTAR_0000006","therapeutic_area"
"MONDO_0003624","disease","OTAR_0000017","therapeutic_area"
"MONDO_0003624","disease","OTAR_0000010","therapeutic_area"
"MONDO_0003624","disease","MONDO_0045024","therapeutic_area"
"MONDO_0003624","disease","EFO_0010285","therapeutic_area"
"MONDO_0008828","disease","OTAR_0000006","therapeutic_area"
"MONDO_0008828","disease","OTAR_0000018","therapeutic_area"
"MONDO_0009866","disease","MONDO_0024297","therapeutic_area"
"MONDO_0009866","disease","OTAR_0000018","therapeutic_area"
"MONDO_0012282","disease","OTAR_0000006","therapeutic_area"
"MONDO_0012282","disease","OTAR_0000018","therapeutic_area"
"MONDO_0012282","disease","MONDO_0024458","therapeutic_area"
"MONDO_0014369","disease","EFO_0001379","therapeutic_area"
"MONDO_0014369","disease","OTAR_0000006","therapeutic_area"
"MONDO_0014369","disease","OTAR_0000018","therapeutic_area"
"MONDO_0020638","disease","EFO_0001379","therapeutic_area"
"MONDO_0020638","disease","MONDO_0045024","therapeutic_area"
"MONDO_0020638","disease","EFO_0010285","therapeutic_area"
"MONDO_0021180","disease","MONDO_0024297","therapeutic_area"
"MONDO_0054565","disease","EFO_0009690","therapeutic_area"
"MONDO_0054565","disease","OTAR_0000010","therapeutic_area"
"MONDO_0054565","disease","OTAR_0000006","therapeutic_area"
"MONDO_0054565","disease","OTAR_0000018","therapeutic_area"
"MONDO_0060596","disease","OTAR_0000018","therapeutic_area"
"MONDO_0060758","disease","EFO_0000618","therapeutic_area"
"MONDO_0060758","disease","OTAR_0000018","therapeutic_area"
"MONDO_0060758","disease","MONDO_0002025","therapeutic_area"
"MONDO_0060758","disease","MONDO_0024458","therapeutic_area"
"EFO_0002616","disease","MONDO_0024297","therapeutic_area"
"EFO_0002616","disease","MONDO_0045024","therapeutic_area"
"EFO_0002616","disease","OTAR_0000018","therapeutic_area"
"EFO_0002616","disease","EFO_0005803","therapeutic_area"
"EFO_0002616","disease","EFO_0000540","therapeutic_area"
"HP_0000678","disease","EFO_0000651","therapeutic_area"
"HP_0001162","disease","EFO_0000651","therapeutic_area"
"HP_0001880","disease","EFO_0000651","therapeutic_area"
"HP_0007936","disease","EFO_0000651","therapeutic_area"
"HP_0008967","disease","EFO_0000651","therapeutic_area"
"HP_0011736","disease","EFO_0000651","therapeutic_area"
"HP_0031047","disease","EFO_0000651","therapeutic_area"
"MONDO_0000962","disease","MONDO_0045024","therapeutic_area"
"MONDO_0000962","disease","OTAR_0000006","therapeutic_area"
"MONDO_0012586","disease","OTAR_0000010","therapeutic_area"
"MONDO_0012586","disease","EFO_0000319","therapeutic_area"
"MONDO_0012586","disease","OTAR_0000018","therapeutic_area"
"MONDO_0013618","disease","OTAR_0000018","therapeutic_area"
"MONDO_0014603","disease","EFO_0000618","therapeutic_area"
"MONDO_0014603","disease","OTAR_0000018","therapeutic_area"
"MONDO_0015063","disease","EFO_0001379","therapeutic_area"
"MONDO_0015063","disease","EFO_0010282","therapeutic_area"
"MONDO_0015063","disease","MONDO_0045024","therapeutic_area"
"MONDO_0018740","disease","OTAR_0000018","therapeutic_area"
"MONDO_0018740","disease","EFO_0005803","therapeutic_area"
"HP_0000762","disease","EFO_0000651","therapeutic_area"
"HP_0001620","disease","EFO_0000651","therapeutic_area"
"HP_0002342","disease","EFO_0000651","therapeutic_area"
"MONDO_0001847","disease","OTAR_0000018","therapeutic_area"
"MONDO_0001847","disease","MONDO_0024458","therapeutic_area"
"MONDO_0008939","disease","EFO_0000618","therapeutic_area"
"MONDO_0008939","disease","OTAR_0000018","therapeutic_area"
"MONDO_0009948","disease","OTAR_0000018","therapeutic_area"
"MONDO_0011571","disease","EFO_0010282","therapeutic_area"
"MONDO_0011571","disease","OTAR_0000006","therapeutic_area"
"MONDO_0011571","disease","OTAR_0000018","therapeutic_area"
"MONDO_0011973","disease","OTAR_0000018","therapeutic_area"
"MONDO_0013928","disease","EFO_0000618","therapeutic_area"
"MONDO_0013928","disease","OTAR_0000018","therapeutic_area"
"HP_0001094","disease","EFO_0000651","therapeutic_area"
"HP_0004419","disease","EFO_0000651","therapeutic_area"
"HP_0005117","disease","EFO_0000651","therapeutic_area"
"HP_0005181","disease","EFO_0000651","therapeutic_area"
"HP_0008419","disease","EFO_0000651","therapeutic_area"
"HP_0012388","disease","EFO_0000651","therapeutic_area"
"HP_0400007","disease","EFO_0000651","therapeutic_area"
"MONDO_0002375","disease","MONDO_0045024","therapeutic_area"
"MONDO_0002375","disease","EFO_0010285","therapeutic_area"
"MONDO_0016692","disease","MONDO_0045024","therapeutic_area"
"MONDO_0016692","disease","EFO_0000618","therapeutic_area"
"MONDO_0020853","disease","OTAR_0000018","therapeutic_area"
"MONDO_0033537","disease","MONDO_0024297","therapeutic_area"
"MONDO_0033537","disease","OTAR_0000018","therapeutic_area"
"MONDO_0054817","disease","EFO_0000618","therapeutic_area"
"MONDO_0054817","disease","OTAR_0000018","therapeutic_area"
"EFO_0002623","disease","EFO_0005741","therapeutic_area"
"EFO_0002623","disease","EFO_0010282","therapeutic_area"
"EFO_0003779","disease","EFO_0001379","therapeutic_area"
"EFO_0003779","disease","EFO_0000540","therapeutic_area"
"HP_0002970","disease","EFO_0000651","therapeutic_area"
"HP_0010059","disease","EFO_0000651","therapeutic_area"
"HP_0010539","disease","EFO_0000651","therapeutic_area"
"HP_0012736","disease","EFO_0000651","therapeutic_area"
"HP_0020174","disease","EFO_0000651","therapeutic_area"
"HP_0031273","disease","EFO_0000651","therapeutic_area"
"MONDO_0011789","disease","MONDO_0045024","therapeutic_area"
"MONDO_0011789","disease","EFO_0000618","therapeutic_area"
"MONDO_0011789","disease","OTAR_0000018","therapeutic_area"
"MONDO_0011831","disease","OTAR_0000010","therapeutic_area"
"MONDO_0011831","disease","EFO_0000319","therapeutic_area"
"MONDO_0011831","disease","OTAR_0000006","therapeutic_area"
"MONDO_0011831","disease","OTAR_0000018","therapeutic_area"
"MONDO_0014252","disease","MONDO_0024297","therapeutic_area"
"MONDO_0014252","disease","EFO_0001379","therapeutic_area"
"MONDO_0014252","disease","OTAR_0000018","therapeutic_area"
"MONDO_0014701","disease","OTAR_0000006","therapeutic_area"
"MONDO_0014701","disease","OTAR_0000018","therapeutic_area"
"MONDO_0019457","disease","MONDO_0045024","therapeutic_area"
"MONDO_0019457","disease","OTAR_0000006","therapeutic_area"
"MONDO_0019457","disease","OTAR_0000018","therapeutic_area"
"MONDO_0019457","disease","EFO_0005803","therapeutic_area"
"MONDO_0019457","disease","EFO_0000540","therapeutic_area"
